,trade,best_bid,best_offer,trader_name0,total_profit0,traders_number0,avg_profit0,trader_name1,total_profit1,traders_number1,avg_profit1,trader_name2,total_profit2,traders_number2,avg_profit2,trader_name3,total_profit3,traders_number3,avg_profit3,trader_name4,total_profit4,traders_number4,avg_profit4,trader_name5,total_profit5,traders_number5,avg_profit5,run_n,k,F
314,300.0,182.0,185.0, GVWY,10119.0,10.0,1011.9, PRDE,2672.0,10.1,267.2, SHVR,7028.0,10.2,702.8, SNPR,1008.0,10.3,100.8, ZIC,2998.0,10.4,299.8, ZIP,5356.0,10.5,535.6,8,8,1.5
691,300.0,174.0,187.0, GVWY,5008.0,10.0,500.8, PRDE,3145.0,10.1,314.5, SHVR,8118.0,10.2,811.8, SNPR,1873.0,10.3,187.3, ZIC,4125.0,10.4,412.5, ZIP,4223.0,10.5,422.3,8,8,1.7
685,300.0,184.0,186.0, GVWY,3291.0,10.0,329.1, PRDE,2287.0,10.1,228.7, SHVR,7730.0,10.2,773.0, SNPR,1261.0,10.3,126.1, ZIC,6772.0,10.4,677.2, ZIP,4409.0,10.5,440.9,8,8,2.0
780,300.0,161.0,169.0, GVWY,5685.0,10.0,568.5, PRDE,6210.0,10.1,621.0, SHVR,7666.0,10.2,766.6, SNPR,1540.0,10.3,154.0, ZIC,2510.0,10.4,251.0, ZIP,4173.0,10.5,417.3,8,16,0.0
531,300.0,161.0,174.0, GVWY,6639.0,10.0,663.9, PRDE,2882.0,10.1,288.2, SHVR,4446.0,10.2,444.6, SNPR,2459.0,10.3,245.9, ZIC,3993.0,10.4,399.3, ZIP,5271.0,10.5,527.1,8,16,0.2
565,300.0,164.0,195.0, GVWY,2778.0,10.0,277.8, PRDE,2765.0,10.1,276.5, SHVR,5568.0,10.2,556.8, SNPR,2112.0,10.3,211.2, ZIC,3218.0,10.4,321.8, ZIP,6346.0,10.5,634.6,8,16,0.4
146,300.0,170.0,186.0, GVWY,6410.0,10.0,641.0, PRDE,2705.0,10.1,270.5, SHVR,6809.0,10.2,680.9, SNPR,573.0,10.3,57.3, ZIC,5152.0,10.4,515.2, ZIP,6997.0,10.5,699.7,8,16,0.6
832,300.0,182.0,184.0, GVWY,12392.0,10.0,1239.2, PRDE,3851.0,10.1,385.1, SHVR,4808.0,10.2,480.8, SNPR,1438.0,10.3,143.8, ZIC,2374.0,10.4,237.4, ZIP,4636.0,10.5,463.6,8,16,0.8
163,300.0,176.0,202.0, GVWY,8843.0,10.0,884.3, PRDE,3740.0,10.1,374.0, SHVR,7373.0,10.2,737.3, SNPR,1450.0,10.3,145.0, ZIC,2032.0,10.4,203.2, ZIP,6750.0,10.5,675.0,8,16,1.1
500,300.0,173.0,185.0, GVWY,3994.0,10.0,399.4, PRDE,3363.0,10.1,336.3, SHVR,6746.0,10.2,674.6, SNPR,491.0,10.3,49.1, ZIC,5532.0,10.4,553.2, ZIP,8162.0,10.5,816.2,8,16,1.3
84,300.0,178.0,187.0, GVWY,6659.0,10.0,665.9, PRDE,1390.0,10.1,139.0, SHVR,13707.0,10.2,1370.7, SNPR,908.0,10.3,90.8, ZIC,2708.0,10.4,270.8, ZIP,4817.0,10.5,481.7,8,16,1.5
748,300.0,175.0,195.0, GVWY,5803.0,10.0,580.3, PRDE,4044.0,10.1,404.4, SHVR,5281.0,10.2,528.1, SNPR,2396.0,10.3,239.6, ZIC,2756.0,10.4,275.6, ZIP,4340.0,10.5,434.0,8,16,1.7
440,300.0,180.0,191.0, GVWY,9084.0,10.0,908.4, PRDE,4292.0,10.1,429.2, SHVR,3871.0,10.2,387.1, SNPR,736.0,10.3,73.6, ZIC,3183.0,10.4,318.3, ZIP,6303.0,10.5,630.3,8,16,2.0
86,300.0,161.0,178.0, GVWY,7789.0,10.0,778.9, PRDE,4190.0,10.1,419.0, SHVR,5481.0,10.2,548.1, SNPR,1951.0,10.3,195.1, ZIC,306.0,10.4,30.6, ZIP,6746.0,10.5,674.6,8,32,0.0
777,300.0,170.0,209.0, GVWY,7816.0,10.0,781.6, PRDE,2855.0,10.1,285.5, SHVR,9166.0,10.2,916.6, SNPR,1793.0,10.3,179.3, ZIC,1661.0,10.4,166.1, ZIP,6429.0,10.5,642.9,8,32,0.2
898,300.0,166.0,190.0, GVWY,9192.0,10.0,919.2, PRDE,3055.0,10.1,305.5, SHVR,7543.0,10.2,754.3, SNPR,1216.0,10.3,121.6, ZIC,2855.0,10.4,285.5, ZIP,3782.0,10.5,378.2,8,32,0.4
763,300.0,155.0,184.0, GVWY,10103.0,10.0,1010.3, PRDE,5445.0,10.1,544.5, SHVR,7788.0,10.2,778.8, SNPR,403.0,10.3,40.3, ZIC,4461.0,10.4,446.1, ZIP,2346.0,10.5,234.6,8,32,0.6
73,300.0,170.0,197.0, GVWY,8864.0,10.0,886.4, PRDE,3839.0,10.1,383.9, SHVR,8022.0,10.2,802.2, SNPR,1665.0,10.3,166.5, ZIC,2447.0,10.4,244.7, ZIP,3755.0,10.5,375.5,8,32,0.8
336,300.0,173.0,178.0, GVWY,5051.0,10.0,505.1, PRDE,5981.0,10.1,598.1, SHVR,7603.0,10.2,760.3, SNPR,1240.0,10.3,124.0, ZIC,3913.0,10.4,391.3, ZIP,4821.0,10.5,482.1,8,32,1.1
724,300.0,189.0,193.0, GVWY,7787.0,10.0,778.7, PRDE,4718.0,10.1,471.8, SHVR,2341.0,10.2,234.1, SNPR,1346.0,10.3,134.6, ZIC,3729.0,10.4,372.9, ZIP,8458.0,10.5,845.8,8,32,1.3
135,300.0,178.0,195.0, GVWY,11096.0,10.0,1109.6, PRDE,6247.0,10.1,624.7, SHVR,4789.0,10.2,478.9, SNPR,793.0,10.3,79.3, ZIC,991.0,10.4,99.1, ZIP,6343.0,10.5,634.3,8,32,1.5
781,300.0,171.0,181.0, GVWY,7410.0,10.0,741.0, PRDE,2196.0,10.1,219.6, SHVR,7588.0,10.2,758.8, SNPR,1169.0,10.3,116.9, ZIC,4194.0,10.4,419.4, ZIP,5200.0,10.5,520.0,8,32,1.7
348,300.0,172.0,180.0, GVWY,5155.0,10.0,515.5, PRDE,691.0,10.1,69.1, SHVR,6411.0,10.2,641.1, SNPR,1541.0,10.3,154.1, ZIC,5067.0,10.4,506.7, ZIP,7993.0,10.5,799.3,8,32,2.0
17,300.0,161.0,173.0, GVWY,4025.0,10.0,402.5, PRDE,5360.0,10.1,536.0, SHVR,8071.0,10.2,807.1, SNPR,1482.0,10.3,148.2, ZIC,2498.0,10.4,249.8, ZIP,8014.0,10.5,801.4,8,64,0.0
360,300.0,186.0,196.0, GVWY,7905.0,10.0,790.5, PRDE,5808.0,10.1,580.8, SHVR,7188.0,10.2,718.8, SNPR,487.0,10.3,48.7, ZIC,3776.0,10.4,377.6, ZIP,7199.0,10.5,719.9,8,64,0.2
802,300.0,174.0,185.0, GVWY,7554.0,10.0,755.4, PRDE,4912.0,10.1,491.2, SHVR,7046.0,10.2,704.6, SNPR,1448.0,10.3,144.8, ZIC,2591.0,10.4,259.1, ZIP,5082.0,10.5,508.2,8,64,0.4
23,300.0,172.0,191.0, GVWY,6900.0,10.0,690.0, PRDE,614.0,10.1,61.4, SHVR,9331.0,10.2,933.1, SNPR,2211.0,10.3,221.1, ZIC,3260.0,10.4,326.0, ZIP,3111.0,10.5,311.1,8,64,0.6
879,300.0,181.0,185.0, GVWY,7410.0,10.0,741.0, PRDE,2178.0,10.1,217.8, SHVR,8618.0,10.2,861.8, SNPR,1432.0,10.3,143.2, ZIC,4366.0,10.4,436.6, ZIP,3424.0,10.5,342.4,8,64,0.8
370,300.0,178.0,183.0, GVWY,5751.0,10.0,575.1, PRDE,2860.0,10.1,286.0, SHVR,11235.0,10.2,1123.5, SNPR,1343.0,10.3,134.3, ZIC,2045.0,10.4,204.5, ZIP,7016.0,10.5,701.6,8,64,1.1
107,300.0,168.0,190.0, GVWY,7006.0,10.0,700.6, PRDE,3841.0,10.1,384.1, SHVR,6538.0,10.2,653.8, SNPR,1241.0,10.3,124.1, ZIC,3684.0,10.4,368.4, ZIP,6522.0,10.5,652.2,8,64,1.3
860,300.0,179.0,185.0, GVWY,6410.0,10.0,641.0, PRDE,3019.0,10.1,301.9, SHVR,3916.0,10.2,391.6, SNPR,1116.0,10.3,111.6, ZIC,5475.0,10.4,547.5, ZIP,5669.0,10.5,566.9,8,64,1.5
830,300.0,176.0,192.0, GVWY,4489.0,10.0,448.9, PRDE,5188.0,10.1,518.8, SHVR,6232.0,10.2,623.2, SNPR,987.0,10.3,98.7, ZIC,4733.0,10.4,473.3, ZIP,5684.0,10.5,568.4,8,64,1.7
234,300.0,181.0,192.0, GVWY,10239.0,10.0,1023.9, PRDE,2344.0,10.1,234.4, SHVR,5579.0,10.2,557.9, SNPR,1299.0,10.3,129.9, ZIC,2736.0,10.4,273.6, ZIP,6261.0,10.5,626.1,8,64,2.0
778,300.0,171.0,180.0, GVWY,6802.0,10.0,680.2, PRDE,2802.0,10.1,280.2, SHVR,6546.0,10.2,654.6, SNPR,1440.0,10.3,144.0, ZIC,5968.0,10.4,596.8, ZIP,4688.0,10.5,468.8,8,128,0.0
897,300.0,181.0,185.0, GVWY,2858.0,10.0,285.8, PRDE,4359.0,10.1,435.9, SHVR,7749.0,10.2,774.9, SNPR,2227.0,10.3,222.7, ZIC,3548.0,10.4,354.8, ZIP,3932.0,10.5,393.2,8,128,0.2
227,300.0,171.0,190.0, GVWY,7152.0,10.0,715.2, PRDE,4546.0,10.1,454.6, SHVR,766.0,10.2,76.6, SNPR,3204.0,10.3,320.4, ZIC,467.0,10.4,46.7, ZIP,7641.0,10.5,764.1,8,128,0.4
413,300.0,178.0,181.0, GVWY,4578.0,10.0,457.8, PRDE,3680.0,10.1,368.0, SHVR,3902.0,10.2,390.2, SNPR,1833.0,10.3,183.3, ZIC,5299.0,10.4,529.9, ZIP,8021.0,10.5,802.1,8,128,0.6
527,300.0,169.0,198.0, GVWY,7213.0,10.0,721.3, PRDE,2293.0,10.1,229.3, SHVR,6541.0,10.2,654.1, SNPR,1269.0,10.3,126.9, ZIC,4606.0,10.4,460.6, ZIP,5905.0,10.5,590.5,8,128,0.8
352,300.0,162.0,185.0, GVWY,6621.0,10.0,662.1, PRDE,2935.0,10.1,293.5, SHVR,9180.0,10.2,918.0, SNPR,2350.0,10.3,235.0, ZIC,975.0,10.4,97.5, ZIP,5375.0,10.5,537.5,8,128,1.1
106,300.0,181.0,183.0, GVWY,9963.0,10.0,996.3, PRDE,1921.0,10.1,192.1, SHVR,9550.0,10.2,955.0, SNPR,1742.0,10.3,174.2, ZIC,2189.0,10.4,218.9, ZIP,3789.0,10.5,378.9,8,128,1.3
767,300.0,182.0,190.0, GVWY,5748.0,10.0,574.8, PRDE,5082.0,10.1,508.2, SHVR,8867.0,10.2,886.7, SNPR,1483.0,10.3,148.3, ZIC,1758.0,10.4,175.8, ZIP,5664.0,10.5,566.4,8,128,1.5
229,300.0,169.0,177.0, GVWY,4767.0,10.0,476.7, PRDE,2528.0,10.1,252.8, SHVR,8554.0,10.2,855.4, SNPR,917.0,10.3,91.7, ZIC,3989.0,10.4,398.9, ZIP,4856.0,10.5,485.6,8,128,1.7
263,300.0,166.0,183.0, GVWY,3458.0,10.0,345.8, PRDE,5617.0,10.1,561.7, SHVR,7744.0,10.2,774.4, SNPR,665.0,10.3,66.5, ZIC,5373.0,10.4,537.3, ZIP,6396.0,10.5,639.6,8,128,2.0
241,300.0,168.0,184.0, GVWY,3357.0,10.0,335.7, PRDE,2714.0,10.1,271.4, SHVR,5208.0,10.2,520.8, SNPR,1863.0,10.3,186.3, ZIC,3688.0,10.4,368.8, ZIP,6206.0,10.5,620.6,8,256,0.0
814,300.0,179.0,192.0, GVWY,10242.0,10.0,1024.2, PRDE,1261.0,10.1,126.1, SHVR,8901.0,10.2,890.1, SNPR,627.0,10.3,62.7, ZIC,4919.0,10.4,491.9, ZIP,6488.0,10.5,648.8,8,256,0.2
415,300.0,176.0,185.0, GVWY,2484.0,10.0,248.4, PRDE,2634.0,10.1,263.4, SHVR,4774.0,10.2,477.4, SNPR,1853.0,10.3,185.3, ZIC,4299.0,10.4,429.9, ZIP,7856.0,10.5,785.6,8,256,0.4
212,300.0,180.0,188.0, GVWY,7533.0,10.0,753.3, PRDE,1359.0,10.1,135.9, SHVR,7499.0,10.2,749.9, SNPR,1252.0,10.3,125.2, ZIC,5587.0,10.4,558.7, ZIP,5894.0,10.5,589.4,8,256,0.6
105,300.0,178.0,192.0, GVWY,5741.0,10.0,574.1, PRDE,2346.0,10.1,234.6, SHVR,7720.0,10.2,772.0, SNPR,816.0,10.3,81.6, ZIC,3133.0,10.4,313.3, ZIP,8066.0,10.5,806.6,8,256,0.8
595,300.0,172.0,185.0, GVWY,6961.0,10.0,696.1, PRDE,468.0,10.1,46.8, SHVR,6420.0,10.2,642.0, SNPR,1223.0,10.3,122.3, ZIC,4949.0,10.4,494.9, ZIP,8902.0,10.5,890.2,8,256,1.1
120,300.0,176.0,180.0, GVWY,6976.0,10.0,697.6, PRDE,2030.0,10.1,203.0, SHVR,6849.0,10.2,684.9, SNPR,1432.0,10.3,143.2, ZIC,4158.0,10.4,415.8, ZIP,4347.0,10.5,434.7,8,256,1.3
466,300.0,182.0,192.0, GVWY,9662.0,10.0,966.2, PRDE,1437.0,10.1,143.7, SHVR,8510.0,10.2,851.0, SNPR,1054.0,10.3,105.4, ZIC,2743.0,10.4,274.3, ZIP,4624.0,10.5,462.4,8,256,1.5
271,300.0,176.0,180.0, GVWY,5366.0,10.0,536.6, PRDE,5233.0,10.1,523.3, SHVR,4506.0,10.2,450.6, SNPR,1535.0,10.3,153.5, ZIC,4387.0,10.4,438.7, ZIP,5042.0,10.5,504.2,8,256,1.7
287,300.0,195.0,226.0, GVWY,6935.0,10.0,693.5, PRDE,4649.0,10.1,464.9, SHVR,6511.0,10.2,651.1, SNPR,2343.0,10.3,234.3, ZIC,2361.0,10.4,236.1, ZIP,3685.0,10.5,368.5,8,256,2.0
657,300.0,167.0,171.0, GVWY,4082.0,10.0,408.2, PRDE,3076.0,10.1,307.6, SHVR,5186.0,10.2,518.6, SNPR,1461.0,10.3,146.1, ZIC,4617.0,10.4,461.7, ZIP,5059.0,10.5,505.9,8,512,0.0
770,300.0,179.0,183.0, GVWY,9253.0,10.0,925.3, PRDE,2482.0,10.1,248.2, SHVR,7851.0,10.2,785.1, SNPR,1842.0,10.3,184.2, ZIC,1855.0,10.4,185.5, ZIP,4833.0,10.5,483.3,8,512,0.2
665,300.0,173.0,201.0, GVWY,5545.0,10.0,554.5, PRDE,3545.0,10.1,354.5, SHVR,6573.0,10.2,657.3, SNPR,2094.0,10.3,209.4, ZIC,2946.0,10.4,294.6, ZIP,5539.0,10.5,553.9,8,512,0.4
810,300.0,170.0,200.0, GVWY,5656.0,10.0,565.6, PRDE,3456.0,10.1,345.6, SHVR,8441.0,10.2,844.1, SNPR,946.0,10.3,94.6, ZIC,3158.0,10.4,315.8, ZIP,7749.0,10.5,774.9,8,512,0.6
845,300.0,182.0,185.0, GVWY,4244.0,10.0,424.4, PRDE,3764.0,10.1,376.4, SHVR,7071.0,10.2,707.1, SNPR,1888.0,10.3,188.8, ZIC,2211.0,10.4,221.1, ZIP,6306.0,10.5,630.6,8,512,0.8
293,300.0,175.0,183.0, GVWY,7352.0,10.0,735.2, PRDE,3637.0,10.1,363.7, SHVR,4767.0,10.2,476.7, SNPR,1113.0,10.3,111.3, ZIC,2647.0,10.4,264.7, ZIP,7930.0,10.5,793.0,8,512,1.1
153,300.0,157.0,164.0, GVWY,3365.0,10.0,336.5, PRDE,6569.0,10.1,656.9, SHVR,6622.0,10.2,662.2, SNPR,2486.0,10.3,248.6, ZIC,1408.0,10.4,140.8, ZIP,1653.0,10.5,165.3,8,512,1.3
566,300.0,180.0,183.0, GVWY,5529.0,10.0,552.9, PRDE,7367.0,10.1,736.7, SHVR,5897.0,10.2,589.7, SNPR,1290.0,10.3,129.0, ZIC,2012.0,10.4,201.2, ZIP,7983.0,10.5,798.3,8,512,1.5
528,300.0,181.0,193.0, GVWY,9770.0,10.0,977.0, PRDE,4085.0,10.1,408.5, SHVR,6239.0,10.2,623.9, SNPR,1943.0,10.3,194.3, ZIC,3723.0,10.4,372.3, ZIP,887.0,10.5,88.7,8,512,1.7
184,300.0,174.0,203.0, GVWY,7438.0,10.0,743.8, PRDE,4526.0,10.1,452.6, SHVR,6986.0,10.2,698.6, SNPR,918.0,10.3,91.8, ZIC,2792.0,10.4,279.2, ZIP,4189.0,10.5,418.9,8,512,2.0
396,300.0,157.0,178.0, GVWY,6211.0,10.0,621.1, PRDE,4931.0,10.1,493.1, SHVR,6335.0,10.2,633.5, SNPR,479.0,10.3,47.9, ZIC,5395.0,10.4,539.5, ZIP,7263.0,10.5,726.3,8,1024,0.0
863,300.0,175.0,187.0, GVWY,6869.0,10.0,686.9, PRDE,5038.0,10.1,503.8, SHVR,6154.0,10.2,615.4, SNPR,486.0,10.3,48.6, ZIC,4085.0,10.4,408.5, ZIP,5439.0,10.5,543.9,8,1024,0.2
302,300.0,168.0,182.0, GVWY,7335.0,10.0,733.5, PRDE,4797.0,10.1,479.7, SHVR,8626.0,10.2,862.6, SNPR,2107.0,10.3,210.7, ZIC,1511.0,10.4,151.1, ZIP,2807.0,10.5,280.7,8,1024,0.4
867,300.0,180.0,191.0, GVWY,8278.0,10.0,827.8, PRDE,5880.0,10.1,588.0, SHVR,5149.0,10.2,514.9, SNPR,912.0,10.3,91.2, ZIC,2883.0,10.4,288.3, ZIP,3864.0,10.5,386.4,8,1024,0.6
709,300.0,169.0,177.0, GVWY,1984.0,10.0,198.4, PRDE,5514.0,10.1,551.4, SHVR,10240.0,10.2,1024.0, SNPR,1965.0,10.3,196.5, ZIC,2039.0,10.4,203.9, ZIP,5692.0,10.5,569.2,8,1024,0.8
162,300.0,160.0,185.0, GVWY,9000.0,10.0,900.0, PRDE,1673.0,10.1,167.3, SHVR,6358.0,10.2,635.8, SNPR,1865.0,10.3,186.5, ZIC,1422.0,10.4,142.2, ZIP,8536.0,10.5,853.6,8,1024,1.1
597,300.0,176.0,179.0, GVWY,8809.0,10.0,880.9, PRDE,3463.0,10.1,346.3, SHVR,9528.0,10.2,952.8, SNPR,897.0,10.3,89.7, ZIC,2353.0,10.4,235.3, ZIP,3659.0,10.5,365.9,8,1024,1.3
453,300.0,174.0,178.0, GVWY,4981.0,10.0,498.1, PRDE,2714.0,10.1,271.4, SHVR,5646.0,10.2,564.6, SNPR,1491.0,10.3,149.1, ZIC,5068.0,10.4,506.8, ZIP,6471.0,10.5,647.1,8,1024,1.5
790,300.0,165.0,182.0, GVWY,9765.0,10.0,976.5, PRDE,201.0,10.1,20.1, SHVR,3974.0,10.2,397.4, SNPR,799.0,10.3,79.9, ZIC,8576.0,10.4,857.6, ZIP,7270.0,10.5,727.0,8,1024,1.7
194,300.0,165.0,170.0, GVWY,7049.0,10.0,704.9, PRDE,5942.0,10.1,594.2, SHVR,5939.0,10.2,593.9, SNPR,1691.0,10.3,169.1, ZIC,1839.0,10.4,183.9, ZIP,3634.0,10.5,363.4,8,1024,2.0
480,300.0,178.0,183.0, GVWY,6244.0,10.0,624.4, PRDE,1440.0,10.1,144.0, SHVR,5583.0,10.2,558.3, SNPR,1980.0,10.3,198.0, ZIC,3786.0,10.4,378.6, ZIP,5950.0,10.5,595.0,9,4,0.0
628,300.0,181.0,186.0, GVWY,3844.0,10.0,384.4, PRDE,4788.0,10.1,478.8, SHVR,12811.0,10.2,1281.1, SNPR,1118.0,10.3,111.8, ZIC,2542.0,10.4,254.2, ZIP,4499.0,10.5,449.9,9,4,0.2
177,300.0,167.0,197.0, GVWY,5627.0,10.0,562.7, PRDE,6244.0,10.1,624.4, SHVR,6685.0,10.2,668.5, SNPR,1012.0,10.3,101.2, ZIC,5130.0,10.4,513.0, ZIP,2353.0,10.5,235.3,9,4,0.4
144,300.0,147.0,170.0, GVWY,4878.0,10.0,487.8, PRDE,4256.0,10.1,425.6, SHVR,3017.0,10.2,301.7, SNPR,1469.0,10.3,146.9, ZIC,1819.0,10.4,181.9, ZIP,9722.0,10.5,972.2,9,4,0.6
392,300.0,172.0,186.0, GVWY,10254.0,10.0,1025.4, PRDE,6376.0,10.1,637.6, SHVR,5080.0,10.2,508.0, SNPR,1118.0,10.3,111.8, ZIC,2877.0,10.4,287.7, ZIP,5008.0,10.5,500.8,9,4,0.8
189,300.0,179.0,192.0, GVWY,4036.0,10.0,403.6, PRDE,3226.0,10.1,322.6, SHVR,3459.0,10.2,345.9, SNPR,1361.0,10.3,136.1, ZIC,3742.0,10.4,374.2, ZIP,8395.0,10.5,839.5,9,4,1.1
444,300.0,189.0,197.0, GVWY,6440.0,10.0,644.0, PRDE,3522.0,10.1,352.2, SHVR,1315.0,10.2,131.5, SNPR,1734.0,10.3,173.4, ZIC,4025.0,10.4,402.5, ZIP,8756.0,10.5,875.6,9,4,1.3
762,300.0,175.0,181.0, GVWY,9180.0,10.0,918.0, PRDE,2442.0,10.1,244.2, SHVR,2575.0,10.2,257.5, SNPR,1604.0,10.3,160.4, ZIC,2577.0,10.4,257.7, ZIP,9410.0,10.5,941.0,9,4,1.5
129,300.0,173.0,183.0, GVWY,9112.0,10.0,911.2, PRDE,2099.0,10.1,209.9, SHVR,4917.0,10.2,491.7, SNPR,178.0,10.3,17.8, ZIC,5534.0,10.4,553.4, ZIP,9340.0,10.5,934.0,9,4,1.7
718,300.0,170.0,182.0, GVWY,2672.0,10.0,267.2, PRDE,1373.0,10.1,137.3, SHVR,6900.0,10.2,690.0, SNPR,2565.0,10.3,256.5, ZIC,2579.0,10.4,257.9, ZIP,7727.0,10.5,772.7,9,4,2.0
485,300.0,173.0,186.0, GVWY,7524.0,10.0,752.4, PRDE,2176.0,10.1,217.6, SHVR,5746.0,10.2,574.6, SNPR,1973.0,10.3,197.3, ZIC,3308.0,10.4,330.8, ZIP,4460.0,10.5,446.0,9,8,0.0
847,300.0,173.0,201.0, GVWY,12517.0,10.0,1251.7, PRDE,3159.0,10.1,315.9, SHVR,6194.0,10.2,619.4, SNPR,1687.0,10.3,168.7, ZIC,1698.0,10.4,169.8, ZIP,2415.0,10.5,241.5,9,8,0.2
671,300.0,180.0,186.0, GVWY,6221.0,10.0,622.1, PRDE,2033.0,10.1,203.3, SHVR,6491.0,10.2,649.1, SNPR,1816.0,10.3,181.6, ZIC,732.0,10.4,73.2, ZIP,9013.0,10.5,901.3,9,8,0.4
517,300.0,179.0,183.0, GVWY,5814.0,10.0,581.4, PRDE,677.0,10.1,67.7, SHVR,9954.0,10.2,995.4, SNPR,1395.0,10.3,139.5, ZIC,2518.0,10.4,251.8, ZIP,5434.0,10.5,543.4,9,8,0.6
169,300.0,176.0,191.0, GVWY,7410.0,10.0,741.0, PRDE,2003.0,10.1,200.3, SHVR,3924.0,10.2,392.4, SNPR,1900.0,10.3,190.0, ZIC,2845.0,10.4,284.5, ZIP,3360.0,10.5,336.0,9,8,0.8
216,300.0,174.0,179.0, GVWY,4417.0,10.0,441.7, PRDE,727.0,10.1,72.7, SHVR,7641.0,10.2,764.1, SNPR,854.0,10.3,85.4, ZIC,3069.0,10.4,306.9, ZIP,11423.0,10.5,1142.3,9,8,1.1
316,300.0,170.0,188.0, GVWY,5037.0,10.0,503.7, PRDE,2070.0,10.1,207.0, SHVR,3281.0,10.2,328.1, SNPR,2826.0,10.3,282.6, ZIC,4822.0,10.4,482.2, ZIP,4609.0,10.5,460.9,9,8,1.3
311,300.0,170.0,187.0, GVWY,6796.0,10.0,679.6, PRDE,3912.0,10.1,391.2, SHVR,5613.0,10.2,561.3, SNPR,2087.0,10.3,208.7, ZIC,1452.0,10.4,145.2, ZIP,6380.0,10.5,638.0,9,8,1.5
121,300.0,167.0,182.0, GVWY,7333.0,10.0,733.3, PRDE,4001.0,10.1,400.1, SHVR,8681.0,10.2,868.1, SNPR,1254.0,10.3,125.4, ZIC,1818.0,10.4,181.8, ZIP,7386.0,10.5,738.6,9,8,1.7
838,300.0,172.0,188.0, GVWY,3677.0,10.0,367.7, PRDE,2746.0,10.1,274.6, SHVR,5930.0,10.2,593.0, SNPR,2624.0,10.3,262.4, ZIC,2479.0,10.4,247.9, ZIP,5169.0,10.5,516.9,9,8,2.0
760,300.0,186.0,187.0, GVWY,8855.0,10.0,885.5, PRDE,1096.0,10.1,109.6, SHVR,6473.0,10.2,647.3, SNPR,2845.0,10.3,284.5, ZIC,1897.0,10.4,189.7, ZIP,3486.0,10.5,348.6,9,16,0.0
167,300.0,192.0,198.0, GVWY,7656.0,10.0,765.6, PRDE,3884.0,10.1,388.4, SHVR,6876.0,10.2,687.6, SNPR,1022.0,10.3,102.2, ZIC,2793.0,10.4,279.3, ZIP,7425.0,10.5,742.5,9,16,0.2
818,300.0,165.0,171.0, GVWY,10575.0,10.0,1057.5, PRDE,2400.0,10.1,240.0, SHVR,6212.0,10.2,621.2, SNPR,1763.0,10.3,176.3, ZIC,2112.0,10.4,211.2, ZIP,2048.0,10.5,204.8,9,16,0.4
347,300.0,176.0,198.0, GVWY,6306.0,10.0,630.6, PRDE,1167.0,10.1,116.7, SHVR,4823.0,10.2,482.3, SNPR,1858.0,10.3,185.8, ZIC,5061.0,10.4,506.1, ZIP,4446.0,10.5,444.6,9,16,0.6
317,300.0,185.0,195.0, GVWY,6981.0,10.0,698.1, PRDE,3887.0,10.1,388.7, SHVR,7286.0,10.2,728.6, SNPR,1567.0,10.3,156.7, ZIC,1489.0,10.4,148.9, ZIP,6429.0,10.5,642.9,9,16,0.8
678,300.0,172.0,181.0, GVWY,982.0,10.0,98.2, PRDE,3787.0,10.1,378.7, SHVR,8427.0,10.2,842.7, SNPR,2256.0,10.3,225.6, ZIC,2167.0,10.4,216.7, ZIP,6803.0,10.5,680.3,9,16,1.1
569,300.0,159.0,185.0, GVWY,9420.0,10.0,942.0, PRDE,2406.0,10.1,240.6, SHVR,2932.0,10.2,293.2, SNPR,941.0,10.3,94.1, ZIC,4602.0,10.4,460.2, ZIP,4436.0,10.5,443.6,9,16,1.3
195,300.0,185.0,187.0, GVWY,8248.0,10.0,824.8, PRDE,693.0,10.1,69.3, SHVR,9358.0,10.2,935.8, SNPR,1320.0,10.3,132.0, ZIC,1665.0,10.4,166.5, ZIP,7273.0,10.5,727.3,9,16,1.5
217,300.0,174.0,178.0, GVWY,6381.0,10.0,638.1, PRDE,2867.0,10.1,286.7, SHVR,1991.0,10.2,199.1, SNPR,1959.0,10.3,195.9, ZIC,4886.0,10.4,488.6, ZIP,7457.0,10.5,745.7,9,16,1.7
150,300.0,164.0,190.0, GVWY,7783.0,10.0,778.3, PRDE,4571.0,10.1,457.1, SHVR,3908.0,10.2,390.8, SNPR,1134.0,10.3,113.4, ZIC,4435.0,10.4,443.5, ZIP,6131.0,10.5,613.1,9,16,2.0
508,300.0,172.0,185.0, GVWY,8210.0,10.0,821.0, PRDE,3018.0,10.1,301.8, SHVR,4256.0,10.2,425.6, SNPR,1705.0,10.3,170.5, ZIC,4065.0,10.4,406.5, ZIP,5868.0,10.5,586.8,9,32,0.0
6,300.0,161.0,174.0, GVWY,1205.0,10.0,120.5, PRDE,2670.0,10.1,267.0, SHVR,6055.0,10.2,605.5, SNPR,1572.0,10.3,157.2, ZIC,4383.0,10.4,438.3, ZIP,8126.0,10.5,812.6,9,32,0.2
800,300.0,173.0,184.0, GVWY,8656.0,10.0,865.6, PRDE,567.0,10.1,56.7, SHVR,6946.0,10.2,694.6, SNPR,2324.0,10.3,232.4, ZIC,809.0,10.4,80.9, ZIP,5199.0,10.5,519.9,9,32,0.4
